SubmissionDate,FirstName,Last Name,Email,Birth Date,Academic Institution,City,State/Province,country,What is your current position?,"If you are a grad student, what is your program?",Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Python,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> R,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Julia,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> SQL,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Java,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> JavaScript,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> C/C++,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Other,"Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Python","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> R","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Julia","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> SQL","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Java","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> JavaScript","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> C/C++","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Stata/SAS","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Shell scripting, e.g, bash","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Other","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Python","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> R","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Julia","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> SQL","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Java","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> JavaScript","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> C/C++","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Stata/SAS","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Shell scripting, e.g, bash","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Other",Please check the boxes for the language(s) with which you ca... >> Write any function >> Python,Please check the boxes for the language(s) with which you ca... >> Write any function >> R,Please check the boxes for the language(s) with which you ca... >> Write any function >> Julia,Please check the boxes for the language(s) with which you ca... >> Write any function >> SQL,Please check the boxes for the language(s) with which you ca... >> Write any function >> Java,Please check the boxes for the language(s) with which you ca... >> Write any function >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Write any function >> C/C++,Please check the boxes for the language(s) with which you ca... >> Write any function >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Write any function >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Write any function >> Other,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Python,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> R,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Julia,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> SQL,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Java,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> C/C++,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Other,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Python,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> R,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Julia,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> SQL,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Java,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> C/C++,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Other,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Python,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> R,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Julia,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> SQL,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Java,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> C/C++,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Other,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Python,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> R,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Julia,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> SQL,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Java,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> C/C++,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Other,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Python,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> R,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Julia,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> SQL,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Java,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> C/C++,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Other,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Python,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> R,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Julia,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> SQL,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Java,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> C/C++,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Other,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Python,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> R,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Julia,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> SQL,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Java,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> C/C++,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Other,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Python,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> R,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Julia,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> SQL,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Java,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> C/C++,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Other,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Python,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> R,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Julia,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> SQL,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Java,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> C/C++,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Other,"If you chose ""other"", please list other programming languages you have experience with.","Link to your GitHub account, or online code, if available:",What kind of data have you analyzed (check all relevant)?,Learning goals,Please tell us where you found out about the hack week,Please upload a copy of your CV (PDF ONLY),Would you be interested in being considered for a travel grant?,genderminority,racialminority,Signature of Applicant (First Name),Signature of Applicant (Last Name),Date,UniqueID,PreselectUniqueID,PythonID,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,Water Quality & Waste,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,Fish & Aquatic Species,Other,gender,lgbtq,race_ethnic,language
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,JavaScript,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Java,,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,R,,SQL,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,55,,54,,,,,,,,,,Data Science & Modeling Software,,,Female,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,undergrad ,anonymous,,,,,,,,,"Shell scripting, e.g, bash",,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,56,,55,"	Meteorology & Climate",,,Rivers & Streams,,,,,,,,,Female,"No, but I identify as an Ally*",People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,Python,R,Julia,SQL,Java,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",Other,Python,R,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",Other,Python,R,Julia,,,,,Stata/SAS,"Shell scripting, e.g, bash",Other,Python,R,Julia,,Java,,C/C++,Stata/SAS,,Other,Python,R,Julia,,,,,Stata/SAS,,Other,,R,,,,,,,,,Python,R,,,,,,,,,,R,,SQL,,,,,,,,,,,,,,,"Shell scripting, e.g, bash",Other,,R,,SQL,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,"visual basic, C#",anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,57,,56,,,,,,,,,,Data Science & Modeling Software,,"sensors, telemetry, health and clinical records",Male,Yes,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,C/C++,,,,,,,,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,SQL,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,58,58,57,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,banking,Male,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,59,,58,,,,,,,Water Quality & Waste,,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,Julia,,,,,Stata/SAS,,,,R,,,Java,JavaScript,C/C++,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,60,60,59,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,,Water Quality & Waste,Extreme Events & Disaster,,,Fish & Aquatic Species,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Postdoc,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,,,,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,JavaScript,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,61,61,60,,,,Rivers & Streams,,,,,"	Urban Environment",Data Science & Modeling Software,,coastal rivers,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,62,,61,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,,,,Female,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,Java,JavaScript,,,,,Python,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,63,,62,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,,,,Female,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,,,,,,,,,,R,Julia,SQL,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,Java,JavaScript,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,Stata/SAS,,Other,,,,,,,,,,,,,,,,,,,,,"AMOS, SPSS, E-VIEWS, LIMDEP, STRUCAD*3D, FLEXRISER*4PC, SAP 90",anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,64,64,63,"	Meteorology & Climate",,,Rivers & Streams,,,Water Quality & Waste,,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,Stata/SAS,,,,,Julia,,,,,,,,Python,R,,,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,Java,JavaScript,C/C++,,,,Python,R,,,Java,JavaScript,,,,,Python,,,,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,JavaScript,,,,,Python,,,,,JavaScript,C/C++,,,,,,,,,JavaScript,,,,,,,,,,JavaScript,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,65,,64,,,,Rivers & Streams,Lakes & Wetlands,,,,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,66,,65,"	Meteorology & Climate",,,,,,,,,,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,,,,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,67,67,66,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,,,,,,,Male,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,SQL,Java,JavaScript,,Stata/SAS,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,,Python,R,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,R,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,VBA,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,No,anonymous,anonymous,anonymous,68,,67,,,,Rivers & Streams,,,,,,Data Science & Modeling Software,Fish & Aquatic Species,,Male,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,,,,Stata/SAS,"Shell scripting, e.g, bash",,,R,,,Java,JavaScript,C/C++,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,69,,68,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Female,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,,C/C++,,,,Python,R,,,,JavaScript,,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,SQL,,,,,,,Python,,,,,,,Stata/SAS,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,70,70,69,,,,Rivers & Streams,,,,,,Data Science & Modeling Software,Fish & Aquatic Species,,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,,,SQL,Java,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,Julia,,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,,anonymous,anonymous,anonymous,71,,70,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,,Water Quality & Waste,,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,,,,,,,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,,Julia,,,,C/C++,,,,,,,,,,,,,,Python,,,,,,C/C++,,,,Python,,,,,,,,,,,,,,,JavaScript,,,,,Python,,,,Java,,C/C++,,,,Python,,,,Java,,C/C++,,,,Python,,,,Java,,C/C++,,,,,,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,72,,71,"	Meteorology & Climate",,,,,,,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,Python,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,73,,72,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,Python,,Julia,,,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,R,,,Java,JavaScript,,,,,,R,,SQL,Java,JavaScript,,,,,,R,,SQL,Java,JavaScript,,,,,,R,,SQL,,JavaScript,,,,,,R,,SQL,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,74,,73,,,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,,,,,Data Science & Modeling Software,,"Land Use, Camera Trapping Data of Tiger, Rhino Colaring",Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Faculty,anonymous,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stata/SAS,,,,,,,,,,Stata/SAS,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,75,,74,,,Alpine & Forested Environments,,Lakes & Wetlands,,,Extreme Events & Disaster,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,Python,R,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,76,,75,,,Alpine & Forested Environments,,,,,Extreme Events & Disaster,,,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,"Shell scripting, e.g, bash",,Python,,,SQL,Java,JavaScript,,Stata/SAS,,,,R,,,,,C/C++,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,No,,anonymous,anonymous,anonymous,77,,76,,,,,,,,,,,Fish & Aquatic Species,,No answer or prefer not to say,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
